Protein stable ID	Human gene stable ID
ENSGACP00000025158	ENSG00000185813
ENSGACP00000025160	ENSG00000185813
ENSGACP00000025159	
ENSGACP00000025161	ENSG00000173208
ENSGACP00000025164	ENSG00000187531
ENSGACP00000025162	ENSG00000151229
ENSGACP00000025177	
ENSGACP00000025178	
ENSGACP00000025180	
ENSGACP00000025183	
ENSGACP00000025186	
ENSGACP00000025187	
ENSGACP00000025191	
ENSGACP00000025165	
ENSGACP00000025166	
ENSGACP00000025167	ENSG00000174684
ENSGACP00000012046	ENSG00000138231
ENSGACP00000012040	ENSG00000138231
ENSGACP00000027363	ENSG00000181722
ENSGACP00000027362	ENSG00000181722
ENSGACP00000005880	ENSG00000186918
ENSGACP00000025169	ENSG00000143256
ENSGACP00000025170	ENSG00000255835
ENSGACP00000025170	ENSG00000143811
ENSGACP00000025170	ENSG00000183010
ENSGACP00000025171	ENSG00000255835
ENSGACP00000025171	ENSG00000143811
ENSGACP00000025171	ENSG00000183010
ENSGACP00000025174	ENSG00000158793
ENSGACP00000025176	ENSG00000158793
ENSGACP00000025172	ENSG00000185105
ENSGACP00000007737	ENSG00000012171
ENSGACP00000017156	ENSG00000105323
ENSGACP00000017149	ENSG00000105323
ENSGACP00000025305	ENSG00000214367
ENSGACP00000026979	ENSG00000172977
ENSGACP00000026978	ENSG00000172977
ENSGACP00000026977	ENSG00000172977
ENSGACP00000026976	ENSG00000172977
ENSGACP00000025175	ENSG00000185269
ENSGACP00000025179	ENSG00000141524
ENSGACP00000025181	ENSG00000141524
ENSGACP00000025185	ENSG00000141524
ENSGACP00000025188	ENSG00000141524
ENSGACP00000025192	ENSG00000141524
ENSGACP00000025182	ENSG00000109572
ENSGACP00000025184	
ENSGACP00000025189	ENSG00000196126
ENSGACP00000025189	ENSG00000179344
ENSGACP00000025189	ENSG00000223865
ENSGACP00000025189	ENSG00000198502
ENSGACP00000025189	ENSG00000241106
ENSGACP00000025189	ENSG00000248993
ENSGACP00000025189	ENSG00000232629
ENSGACP00000025189	ENSG00000242574
ENSGACP00000025190	ENSG00000196126
ENSGACP00000025190	ENSG00000179344
ENSGACP00000025190	ENSG00000223865
ENSGACP00000025190	ENSG00000198502
ENSGACP00000025190	ENSG00000241106
ENSGACP00000025190	ENSG00000248993
ENSGACP00000025190	ENSG00000232629
ENSGACP00000025190	ENSG00000242574
ENSGACP00000025193	ENSG00000204257
ENSGACP00000025194	
ENSGACP00000025196	
ENSGACP00000025195	ENSG00000167895
ENSGACP00000025198	ENSG00000167895
ENSGACP00000025197	
ENSGACP00000025201	
ENSGACP00000025202	
ENSGACP00000025203	
ENSGACP00000025199	ENSG00000198948
ENSGACP00000025211	ENSG00000109576
ENSGACP00000025215	ENSG00000109576
ENSGACP00000025200	
ENSGACP00000025204	ENSG00000108639
ENSGACP00000025205	ENSG00000108639
ENSGACP00000025206	
ENSGACP00000025208	ENSG00000167900
ENSGACP00000025207	
ENSGACP00000025209	
ENSGACP00000025210	
ENSGACP00000025216	ENSG00000183077
ENSGACP00000025218	ENSG00000183077
ENSGACP00000025212	
ENSGACP00000025213	ENSG00000121351
ENSGACP00000025214	ENSG00000121351
ENSGACP00000025217	ENSG00000121350
ENSGACP00000025219	ENSG00000121350
ENSGACP00000025220	ENSG00000274049
ENSGACP00000025220	ENSG00000115274
ENSGACP00000025221	
ENSGACP00000025223	ENSG00000139163
ENSGACP00000027123	ENSG00000109111
ENSGACP00000027122	ENSG00000109111
ENSGACP00000023964	ENSG00000120738
ENSGACP00000000481	ENSG00000120314
ENSGACP00000000478	ENSG00000120314
ENSGACP00000000477	ENSG00000120314
ENSGACP00000025222	
ENSGACP00000025232	ENSG00000100284
ENSGACP00000025239	ENSG00000100284
ENSGACP00000025240	ENSG00000100284
ENSGACP00000025243	ENSG00000100284
ENSGACP00000025225	ENSG00000134532
ENSGACP00000025226	ENSG00000165275
ENSGACP00000025227	ENSG00000060982
ENSGACP00000025229	
ENSGACP00000025228	
ENSGACP00000025230	
ENSGACP00000025231	
ENSGACP00000025233	ENSG00000118308
ENSGACP00000025234	
ENSGACP00000025235	
ENSGACP00000025236	ENSG00000118307
ENSGACP00000025238	ENSG00000124491
ENSGACP00000025241	ENSG00000124491
ENSGACP00000025237	ENSG00000205707
ENSGACP00000025245	ENSG00000256870
ENSGACP00000025242	
ENSGACP00000025247	ENSG00000258881
ENSGACP00000025247	ENSG00000144043
ENSGACP00000025244	
ENSGACP00000025246	ENSG00000198356
ENSGACP00000025224	ENSG00000164066
ENSGACP00000004140	ENSG00000169231
ENSGACP00000010884	ENSG00000198887
ENSGACP00000010874	ENSG00000198887
ENSGACP00000025248	ENSG00000039987
ENSGACP00000025249	
ENSGACP00000025250	ENSG00000171223
ENSGACP00000025252	ENSG00000101220
ENSGACP00000025253	ENSG00000167815
ENSGACP00000025254	ENSG00000167815
ENSGACP00000025257	ENSG00000120805
ENSGACP00000025255	ENSG00000070610
ENSGACP00000025256	ENSG00000011451
ENSGACP00000025265	ENSG00000107185
ENSGACP00000025267	ENSG00000107185
ENSGACP00000025258	
ENSGACP00000025259	ENSG00000160951
ENSGACP00000025261	ENSG00000160951
ENSGACP00000025260	ENSG00000257093
ENSGACP00000025262	ENSG00000139132
ENSGACP00000025264	
ENSGACP00000025263	ENSG00000185386
ENSGACP00000025266	ENSG00000188130
ENSGACP00000025268	ENSG00000102575
ENSGACP00000025269	
ENSGACP00000025270	
ENSGACP00000025271	
ENSGACP00000025275	ENSG00000078142
ENSGACP00000025276	ENSG00000078142
ENSGACP00000025279	ENSG00000105607
ENSGACP00000025285	ENSG00000105607
ENSGACP00000025272	ENSG00000005175
ENSGACP00000025273	ENSG00000166896
ENSGACP00000025274	ENSG00000139263
ENSGACP00000025277	ENSG00000139263
ENSGACP00000025281	ENSG00000118596
ENSGACP00000025278	ENSG00000107140
ENSGACP00000025280	ENSG00000165591
ENSGACP00000025284	ENSG00000165591
ENSGACP00000025287	ENSG00000165591
ENSGACP00000025282	ENSG00000198673
ENSGACP00000025283	ENSG00000139083
ENSGACP00000025286	ENSG00000139083
ENSGACP00000025294	ENSG00000129353
ENSGACP00000025295	ENSG00000129353
ENSGACP00000025296	ENSG00000129353
ENSGACP00000025288	ENSG00000059378
ENSGACP00000008940	ENSG00000100281
ENSGACP00000008737	ENSG00000113430
ENSGACP00000023531	ENSG00000149136
ENSGACP00000023527	ENSG00000149136
ENSGACP00000016191	ENSG00000143365
ENSGACP00000019336	ENSG00000148704
ENSGACP00000025290	ENSG00000243449
ENSGACP00000025293	ENSG00000130997
ENSGACP00000025292	
ENSGACP00000025297	ENSG00000100234
ENSGACP00000025303	ENSG00000106853
ENSGACP00000025300	ENSG00000213213
ENSGACP00000025300	ENSG00000198003
ENSGACP00000025298	
ENSGACP00000025299	
ENSGACP00000025301	ENSG00000134533
ENSGACP00000025302	ENSG00000134533
ENSGACP00000025304	ENSG00000205517
ENSGACP00000025307	ENSG00000205517
ENSGACP00000025306	ENSG00000136040
ENSGACP00000015809	ENSG00000115935
ENSGACP00000023913	ENSG00000013374
ENSGACP00000025309	ENSG00000106853
ENSGACP00000025312	ENSG00000173588
ENSGACP00000025308	ENSG00000165030
ENSGACP00000025310	
ENSGACP00000025319	ENSG00000168454
ENSGACP00000025319	ENSG00000204193
ENSGACP00000025319	ENSG00000136810
ENSGACP00000025320	ENSG00000168454
ENSGACP00000025320	ENSG00000204193
ENSGACP00000025320	ENSG00000136810
ENSGACP00000025311	ENSG00000105610
ENSGACP00000025313	ENSG00000128346
ENSGACP00000025314	ENSG00000111727
ENSGACP00000025316	ENSG00000100139
ENSGACP00000025315	
ENSGACP00000025317	ENSG00000059758
ENSGACP00000025318	ENSG00000100083
ENSGACP00000025321	ENSG00000107537
ENSGACP00000025322	ENSG00000100201
ENSGACP00000025329	ENSG00000165124
ENSGACP00000025323	ENSG00000165623
ENSGACP00000025325	ENSG00000157045
ENSGACP00000025324	ENSG00000065328
ENSGACP00000025326	ENSG00000123240
ENSGACP00000025328	ENSG00000123240
ENSGACP00000025327	ENSG00000156968
ENSGACP00000025327	ENSG00000261130
ENSGACP00000025331	ENSG00000166780
ENSGACP00000025330	ENSG00000151468
ENSGACP00000025332	ENSG00000183049
ENSGACP00000025334	ENSG00000183049
ENSGACP00000025333	ENSG00000092068
ENSGACP00000025335	ENSG00000092068
ENSGACP00000025337	ENSG00000092068
ENSGACP00000025339	ENSG00000092068
ENSGACP00000025336	ENSG00000166783
ENSGACP00000025343	ENSG00000151465
ENSGACP00000025338	ENSG00000110218
ENSGACP00000025341	ENSG00000072864
ENSGACP00000025342	ENSG00000072864
ENSGACP00000025340	
ENSGACP00000025355	ENSG00000100938
ENSGACP00000025345	ENSG00000133392
ENSGACP00000025344	ENSG00000165609
ENSGACP00000025346	ENSG00000165609
ENSGACP00000025347	ENSG00000133393
ENSGACP00000025348	ENSG00000134452
ENSGACP00000025351	ENSG00000091262
ENSGACP00000025352	ENSG00000091262
ENSGACP00000025349	
ENSGACP00000025350	
ENSGACP00000025353	ENSG00000134453
ENSGACP00000025354	ENSG00000134453
ENSGACP00000025358	ENSG00000167186
ENSGACP00000025360	ENSG00000167186
ENSGACP00000025361	ENSG00000170525
ENSGACP00000025356	ENSG00000136305
ENSGACP00000025357	
ENSGACP00000025359	
ENSGACP00000025372	ENSG00000187630
ENSGACP00000025372	ENSG00000157326
ENSGACP00000025372	ENSG00000100867
ENSGACP00000025373	ENSG00000187630
ENSGACP00000025373	ENSG00000157326
ENSGACP00000025373	ENSG00000100867
ENSGACP00000025366	
ENSGACP00000025363	
ENSGACP00000025364	ENSG00000185652
ENSGACP00000025365	ENSG00000047617
ENSGACP00000025368	ENSG00000105851
ENSGACP00000025367	ENSG00000103489
ENSGACP00000025369	
	
ENSGACP00000025374	ENSG00000185164
ENSGACP00000025374	ENSG00000103512
ENSGACP00000025374	ENSG00000103226
ENSGACP00000025371	
ENSGACP00000025378	ENSG00000106278
ENSGACP00000025383	ENSG00000106278
ENSGACP00000025375	ENSG00000100842
ENSGACP00000025379	ENSG00000170537
ENSGACP00000025381	ENSG00000170537
ENSGACP00000025376	ENSG00000100813
ENSGACP00000025377	
ENSGACP00000025380	ENSG00000172590
ENSGACP00000025382	ENSG00000157227
ENSGACP00000025388	ENSG00000103534
ENSGACP00000025391	ENSG00000103534
ENSGACP00000025384	ENSG00000197324
ENSGACP00000025385	ENSG00000168275
ENSGACP00000025386	ENSG00000168275
ENSGACP00000025387	
ENSGACP00000025389	
ENSGACP00000025390	ENSG00000164707
ENSGACP00000025394	
ENSGACP00000025392	
ENSGACP00000025393	ENSG00000169181
ENSGACP00000025396	ENSG00000029153
ENSGACP00000025402	ENSG00000101310
ENSGACP00000025395	
ENSGACP00000025397	ENSG00000155463
ENSGACP00000025398	ENSG00000168538
ENSGACP00000025418	ENSG00000155465
ENSGACP00000008814	ENSG00000088899
ENSGACP00000004499	ENSG00000163380
ENSGACP00000004495	ENSG00000163380
ENSGACP00000025400	ENSG00000120725
ENSGACP00000025401	ENSG00000120725
ENSGACP00000015092	ENSG00000167674
ENSGACP00000015088	ENSG00000167674
ENSGACP00000023360	ENSG00000105486
ENSGACP00000025405	ENSG00000055813
ENSGACP00000025404	ENSG00000235608
ENSGACP00000025406	
ENSGACP00000025407	
ENSGACP00000025408	ENSG00000133424
ENSGACP00000025409	
ENSGACP00000025410	ENSG00000177663
ENSGACP00000025413	ENSG00000143702
ENSGACP00000025411	ENSG00000177663
ENSGACP00000025412	ENSG00000183307
ENSGACP00000025415	ENSG00000133606
ENSGACP00000025415	ENSG00000179455
ENSGACP00000025414	ENSG00000180287
ENSGACP00000025417	ENSG00000180287
ENSGACP00000025419	ENSG00000261115
ENSGACP00000025420	ENSG00000261115
ENSGACP00000025422	
ENSGACP00000025421	ENSG00000100814
ENSGACP00000025423	ENSG00000110888
ENSGACP00000025428	ENSG00000136319
ENSGACP00000025434	ENSG00000136319
ENSGACP00000025424	ENSG00000130731
ENSGACP00000025426	ENSG00000133704
ENSGACP00000025425	ENSG00000127578
ENSGACP00000025429	ENSG00000127578
ENSGACP00000025427	
ENSGACP00000025430	
ENSGACP00000025431	ENSG00000133687
ENSGACP00000025432	ENSG00000133687
ENSGACP00000025433	ENSG00000197562
ENSGACP00000025437	ENSG00000164597
ENSGACP00000025435	ENSG00000148841
ENSGACP00000025439	ENSG00000165819
ENSGACP00000025443	ENSG00000165819
ENSGACP00000025436	ENSG00000185933
ENSGACP00000025440	ENSG00000133874
ENSGACP00000025442	ENSG00000133874
ENSGACP00000025444	ENSG00000133874
ENSGACP00000025438	ENSG00000172209
ENSGACP00000025441	ENSG00000128609
ENSGACP00000025445	ENSG00000139154
ENSGACP00000025447	ENSG00000139154
ENSGACP00000025449	ENSG00000142484
ENSGACP00000025446	ENSG00000148843
ENSGACP00000025448	ENSG00000187912
ENSGACP00000025451	ENSG00000052126
ENSGACP00000025450	ENSG00000108654
ENSGACP00000025452	ENSG00000158825
ENSGACP00000025455	ENSG00000167881
ENSGACP00000025457	ENSG00000167881
ENSGACP00000025453	ENSG00000157764
ENSGACP00000025454	ENSG00000157764
ENSGACP00000025456	ENSG00000157764
ENSGACP00000025458	ENSG00000214253
ENSGACP00000025459	ENSG00000137135
ENSGACP00000025461	ENSG00000167880
ENSGACP00000025465	ENSG00000167880
ENSGACP00000025466	ENSG00000167880
ENSGACP00000025462	ENSG00000106404
ENSGACP00000025464	ENSG00000106404
ENSGACP00000025460	
ENSGACP00000025467	ENSG00000048540
ENSGACP00000025471	
ENSGACP00000025476	
ENSGACP00000025468	ENSG00000257949
ENSGACP00000025468	ENSG00000261408
ENSGACP00000025469	ENSG00000008394
ENSGACP00000025473	ENSG00000161533
ENSGACP00000025475	ENSG00000161533
ENSGACP00000025470	ENSG00000023697
ENSGACP00000025472	ENSG00000023697
ENSGACP00000025474	ENSG00000174099
ENSGACP00000025477	ENSG00000174106
ENSGACP00000025479	ENSG00000129667
ENSGACP00000025478	ENSG00000183011
ENSGACP00000025485	ENSG00000155957
ENSGACP00000025485	ENSG00000228144
ENSGACP00000025482	ENSG00000170004
ENSGACP00000025480	ENSG00000129673
ENSGACP00000025481	ENSG00000124721
ENSGACP00000010483	ENSG00000060339
ENSGACP00000014211	ENSG00000169926
ENSGACP00000012399	ENSG00000037965
ENSGACP00000012396	ENSG00000037965
ENSGACP00000025483	
ENSGACP00000025490	
ENSGACP00000025492	
ENSGACP00000025486	ENSG00000176170
ENSGACP00000025487	ENSG00000166710
ENSGACP00000025489	ENSG00000166710
ENSGACP00000025491	ENSG00000166710
ENSGACP00000025494	ENSG00000166710
ENSGACP00000025488	ENSG00000161544
ENSGACP00000025495	
ENSGACP00000025493	
ENSGACP00000025496	
ENSGACP00000025497	ENSG00000166710
ENSGACP00000025499	ENSG00000166710
ENSGACP00000025498	ENSG00000157741
ENSGACP00000025502	ENSG00000013288
ENSGACP00000025504	ENSG00000105948
ENSGACP00000025505	ENSG00000105948
ENSGACP00000025506	ENSG00000105948
ENSGACP00000025500	ENSG00000090376
ENSGACP00000025501	ENSG00000185267
ENSGACP00000025513	ENSG00000187522
ENSGACP00000025503	ENSG00000163394
ENSGACP00000025507	ENSG00000109680
ENSGACP00000025508	ENSG00000144659
ENSGACP00000025509	ENSG00000109689
ENSGACP00000025512	ENSG00000100345
ENSGACP00000025510	ENSG00000169851
ENSGACP00000025511	
ENSGACP00000025514	ENSG00000197057
ENSGACP00000025517	
ENSGACP00000025520	ENSG00000076984
ENSGACP00000025521	ENSG00000076984
ENSGACP00000025515	ENSG00000174145
ENSGACP00000025516	ENSG00000174145
ENSGACP00000025518	ENSG00000181826
ENSGACP00000025519	
ENSGACP00000025523	ENSG00000179094
ENSGACP00000025522	ENSG00000135249
ENSGACP00000025526	ENSG00000123143
ENSGACP00000025527	ENSG00000123143
ENSGACP00000025524	ENSG00000170456
ENSGACP00000025525	ENSG00000106333
ENSGACP00000025532	ENSG00000100304
ENSGACP00000025528	
ENSGACP00000025529	ENSG00000188032
ENSGACP00000025530	ENSG00000166997
ENSGACP00000025534	ENSG00000090674
ENSGACP00000025535	ENSG00000090674
ENSGACP00000025531	ENSG00000142233
ENSGACP00000025537	
ENSGACP00000025533	ENSG00000100341
ENSGACP00000025533	ENSG00000100344
ENSGACP00000025536	ENSG00000130540
ENSGACP00000025538	ENSG00000161031
ENSGACP00000025539	ENSG00000161031
ENSGACP00000025542	ENSG00000161031
ENSGACP00000025541	ENSG00000186732
ENSGACP00000025540	
ENSGACP00000025546	ENSG00000159307
ENSGACP00000025547	ENSG00000159307
ENSGACP00000025543	
ENSGACP00000025545	ENSG00000144214
ENSGACP00000025545	ENSG00000185674
ENSGACP00000025549	ENSG00000144214
ENSGACP00000025549	ENSG00000185674
ENSGACP00000025544	
ENSGACP00000025548	ENSG00000072778
ENSGACP00000025550	ENSG00000100347
ENSGACP00000023160	ENSG00000188848
ENSGACP00000026322	ENSG00000146830
ENSGACP00000005730	ENSG00000143032
ENSGACP00000025551	ENSG00000142459
ENSGACP00000025553	ENSG00000142459
ENSGACP00000025552	ENSG00000136010
ENSGACP00000025554	ENSG00000151131
ENSGACP00000025568	ENSG00000123136
ENSGACP00000025575	ENSG00000123136
ENSGACP00000025558	ENSG00000136052
ENSGACP00000025560	ENSG00000136052
ENSGACP00000025557	
ENSGACP00000025559	ENSG00000169047
ENSGACP00000025566	ENSG00000072818
ENSGACP00000025569	ENSG00000072818
ENSGACP00000025570	ENSG00000072818
ENSGACP00000025561	ENSG00000171310
ENSGACP00000025562	ENSG00000120837
ENSGACP00000025563	ENSG00000120837
ENSGACP00000025564	
ENSGACP00000025565	ENSG00000128567
ENSGACP00000025567	ENSG00000128585
ENSGACP00000025571	ENSG00000173848
ENSGACP00000025572	ENSG00000196372
ENSGACP00000025573	ENSG00000174327
ENSGACP00000025588	ENSG00000057608
ENSGACP00000025574	ENSG00000161940
ENSGACP00000025577	ENSG00000087077
ENSGACP00000025579	ENSG00000087077
ENSGACP00000025576	
ENSGACP00000025578	
ENSGACP00000025581	ENSG00000167889
ENSGACP00000025580	
ENSGACP00000025582	
ENSGACP00000025583	
ENSGACP00000025584	
ENSGACP00000025585	ENSG00000198844
ENSGACP00000025591	ENSG00000161542
ENSGACP00000025592	ENSG00000161542
ENSGACP00000025595	ENSG00000161542
ENSGACP00000025597	ENSG00000161542
ENSGACP00000025586	
ENSGACP00000025587	
ENSGACP00000025590	ENSG00000261915
ENSGACP00000025590	ENSG00000215041
ENSGACP00000025589	ENSG00000134461
ENSGACP00000025593	ENSG00000120820
ENSGACP00000025596	ENSG00000120820
ENSGACP00000025594	ENSG00000129214
ENSGACP00000025599	
ENSGACP00000025602	ENSG00000100241
ENSGACP00000025598	
ENSGACP00000025600	ENSG00000276231
ENSGACP00000025603	ENSG00000042493
ENSGACP00000025605	ENSG00000042493
ENSGACP00000025601	ENSG00000276231
ENSGACP00000025604	ENSG00000141506
ENSGACP00000025610	ENSG00000114520
ENSGACP00000025613	ENSG00000114520
ENSGACP00000025616	ENSG00000114520
ENSGACP00000025606	ENSG00000065320
ENSGACP00000025607	ENSG00000128253
ENSGACP00000025607	ENSG00000229292
ENSGACP00000025607	ENSG00000204618
ENSGACP00000025607	ENSG00000251258
ENSGACP00000025607	ENSG00000223638
ENSGACP00000025607	ENSG00000128250
ENSGACP00000025607	ENSG00000128276
ENSGACP00000025607	ENSG00000281613
ENSGACP00000025609	ENSG00000170310
ENSGACP00000025608	
ENSGACP00000025614	ENSG00000141510
ENSGACP00000025617	ENSG00000141510
ENSGACP00000025611	
ENSGACP00000025612	
ENSGACP00000025615	
ENSGACP00000025618	ENSG00000166596
ENSGACP00000025619	ENSG00000100239
ENSGACP00000025620	ENSG00000100239
ENSGACP00000025625	ENSG00000181856
ENSGACP00000025628	ENSG00000181856
ENSGACP00000025621	ENSG00000154914
ENSGACP00000025623	ENSG00000175809
ENSGACP00000025623	ENSG00000105879
ENSGACP00000025622	ENSG00000128285
ENSGACP00000025624	ENSG00000125447
ENSGACP00000025626	ENSG00000125447
ENSGACP00000025627	ENSG00000091138
ENSGACP00000025629	ENSG00000184900
ENSGACP00000025631	ENSG00000184900
ENSGACP00000025637	ENSG00000091138
ENSGACP00000025630	ENSG00000006047
ENSGACP00000025633	ENSG00000132522
ENSGACP00000025632	ENSG00000189159
ENSGACP00000025634	
ENSGACP00000025635	ENSG00000170296
ENSGACP00000025636	ENSG00000170296
ENSGACP00000025638	ENSG00000184640
ENSGACP00000025639	ENSG00000184640
ENSGACP00000025641	ENSG00000184640
ENSGACP00000025640	ENSG00000262526
ENSGACP00000025640	ENSG00000175826
ENSGACP00000025643	ENSG00000170615
ENSGACP00000025646	ENSG00000170615
ENSGACP00000025647	ENSG00000170615
ENSGACP00000025642	ENSG00000170291
ENSGACP00000025645	ENSG00000078687
ENSGACP00000025644	ENSG00000040633
ENSGACP00000025648	ENSG00000040633
ENSGACP00000025649	
ENSGACP00000025660	ENSG00000161057
ENSGACP00000025651	ENSG00000187838
ENSGACP00000025653	ENSG00000187838
ENSGACP00000025650	ENSG00000010244
ENSGACP00000025652	ENSG00000010244
ENSGACP00000025655	ENSG00000141314
ENSGACP00000025654	ENSG00000174292
ENSGACP00000025656	ENSG00000155275
ENSGACP00000025657	ENSG00000126858
ENSGACP00000025659	ENSG00000126858
ENSGACP00000025658	ENSG00000155269
ENSGACP00000025661	ENSG00000155269
ENSGACP00000025666	ENSG00000184060
ENSGACP00000025668	ENSG00000105821
ENSGACP00000025671	ENSG00000105821
ENSGACP00000025662	ENSG00000109625
ENSGACP00000025663	
ENSGACP00000025664	
ENSGACP00000025665	ENSG00000184160
ENSGACP00000025669	ENSG00000175920
ENSGACP00000025672	ENSG00000175920
ENSGACP00000025667	ENSG00000172171
ENSGACP00000025670	ENSG00000176208
ENSGACP00000025673	ENSG00000178691
ENSGACP00000025685	ENSG00000105819
ENSGACP00000025688	ENSG00000105819
ENSGACP00000025689	ENSG00000105819
ENSGACP00000025693	ENSG00000105819
ENSGACP00000025674	ENSG00000109758
ENSGACP00000025680	ENSG00000108651
ENSGACP00000025695	ENSG00000108651
ENSGACP00000025675	ENSG00000159788
ENSGACP00000025676	ENSG00000188981
ENSGACP00000025677	ENSG00000110042
ENSGACP00000025678	
ENSGACP00000025679	ENSG00000172725
ENSGACP00000025681	ENSG00000080822
ENSGACP00000025682	
ENSGACP00000025683	
ENSGACP00000025684	
ENSGACP00000025686	
ENSGACP00000025687	
ENSGACP00000025690	
ENSGACP00000025691	ENSG00000255073
ENSGACP00000025691	ENSG00000186660
ENSGACP00000025692	
ENSGACP00000025694	
ENSGACP00000025696	ENSG00000164902
ENSGACP00000025699	
ENSGACP00000025700	
ENSGACP00000025698	
ENSGACP00000025697	
ENSGACP00000025701	ENSG00000166006
ENSGACP00000025703	ENSG00000166006
ENSGACP00000025702	ENSG00000131242
ENSGACP00000025707	ENSG00000164073
ENSGACP00000025711	ENSG00000164073
ENSGACP00000025704	
ENSGACP00000025705	
ENSGACP00000025706	ENSG00000187867
ENSGACP00000025709	ENSG00000139278
ENSGACP00000025712	ENSG00000139278
ENSGACP00000025708	ENSG00000105520
ENSGACP00000025710	ENSG00000105520
ENSGACP00000025713	ENSG00000179598
ENSGACP00000025717	
ENSGACP00000025714	
ENSGACP00000025715	ENSG00000105514
ENSGACP00000025716	
ENSGACP00000025722	
ENSGACP00000025718	
ENSGACP00000025719	
ENSGACP00000025720	ENSG00000139289
ENSGACP00000025726	ENSG00000185053
ENSGACP00000025721	ENSG00000187109
ENSGACP00000025723	ENSG00000187109
ENSGACP00000025724	ENSG00000147869
ENSGACP00000025724	ENSG00000179284
ENSGACP00000025725	ENSG00000091039
ENSGACP00000025727	ENSG00000008441
ENSGACP00000025728	ENSG00000008441
ENSGACP00000025730	ENSG00000186908
ENSGACP00000025733	ENSG00000104671
ENSGACP00000025736	ENSG00000104671
ENSGACP00000025729	
ENSGACP00000025734	ENSG00000123091
ENSGACP00000025731	ENSG00000175183
ENSGACP00000025732	ENSG00000175183
ENSGACP00000025735	ENSG00000165891
ENSGACP00000025739	ENSG00000100292
ENSGACP00000025737	
ENSGACP00000025740	ENSG00000157110
ENSGACP00000025738	ENSG00000067798
ENSGACP00000025746	ENSG00000067798
ENSGACP00000025747	ENSG00000067798
ENSGACP00000025741	
ENSGACP00000025749	ENSG00000145384
ENSGACP00000025742	
ENSGACP00000025743	ENSG00000162367
ENSGACP00000025744	ENSG00000167807
ENSGACP00000025744	ENSG00000267673
ENSGACP00000025745	
ENSGACP00000025753	ENSG00000079999
ENSGACP00000025748	
ENSGACP00000025752	ENSG00000111615
ENSGACP00000025750	ENSG00000176399
ENSGACP00000025751	
ENSGACP00000025756	ENSG00000107105
ENSGACP00000025758	ENSG00000107105
ENSGACP00000025757	
ENSGACP00000025759	
ENSGACP00000025754	
ENSGACP00000025755	
ENSGACP00000025760	ENSG00000171017
ENSGACP00000025762	ENSG00000120159
ENSGACP00000025763	
ENSGACP00000025761	ENSG00000129355
ENSGACP00000025770	ENSG00000129354
ENSGACP00000025767	
ENSGACP00000025764	
ENSGACP00000025765	
ENSGACP00000025766	ENSG00000092094
ENSGACP00000025769	ENSG00000100823
ENSGACP00000025771	ENSG00000100823
ENSGACP00000025774	ENSG00000100823
ENSGACP00000025776	ENSG00000100823
ENSGACP00000025768	ENSG00000150471
ENSGACP00000025773	ENSG00000107186
ENSGACP00000025772	ENSG00000130164
ENSGACP00000025780	ENSG00000140694
ENSGACP00000025775	ENSG00000153714
ENSGACP00000025795	ENSG00000107165
ENSGACP00000025809	ENSG00000107165
ENSGACP00000025777	
ENSGACP00000025778	
ENSGACP00000025779	
ENSGACP00000025781	ENSG00000144815
ENSGACP00000025783	ENSG00000005189
ENSGACP00000025782	ENSG00000144815
ENSGACP00000025786	ENSG00000151572
ENSGACP00000025788	ENSG00000151572
ENSGACP00000025784	ENSG00000196678
ENSGACP00000025785	ENSG00000196678
ENSGACP00000025787	ENSG00000066654
ENSGACP00000025789	ENSG00000066654
ENSGACP00000025790	ENSG00000144815
ENSGACP00000025791	ENSG00000103126
	
ENSGACP00000025792	ENSG00000144815
ENSGACP00000025796	ENSG00000077235
ENSGACP00000025800	ENSG00000077235
ENSGACP00000025793	
ENSGACP00000025794	
ENSGACP00000025797	ENSG00000139209
ENSGACP00000025798	ENSG00000134294
ENSGACP00000025799	ENSG00000139218
ENSGACP00000025804	ENSG00000189079
ENSGACP00000025801	
ENSGACP00000025802	
ENSGACP00000025803	
ENSGACP00000025805	
ENSGACP00000025807	
ENSGACP00000025806	
ENSGACP00000025808	ENSG00000064115
ENSGACP00000025810	ENSG00000065989
ENSGACP00000025811	ENSG00000111790
ENSGACP00000025813	ENSG00000111790
ENSGACP00000025816	ENSG00000153707
ENSGACP00000025817	ENSG00000153707
ENSGACP00000025812	ENSG00000103365
ENSGACP00000025814	ENSG00000103365
ENSGACP00000025815	ENSG00000152944
ENSGACP00000025828	ENSG00000103356
ENSGACP00000025830	ENSG00000103356
ENSGACP00000025832	ENSG00000103356
ENSGACP00000025818	ENSG00000211455
ENSGACP00000025819	ENSG00000145390
ENSGACP00000025822	ENSG00000145391
ENSGACP00000025823	ENSG00000145391
ENSGACP00000025820	ENSG00000172399
ENSGACP00000025821	ENSG00000172403
ENSGACP00000010956	ENSG00000173040
ENSGACP00000010942	ENSG00000173040
ENSGACP00000006577	
ENSGACP00000025825	
ENSGACP00000025826	
ENSGACP00000025827	ENSG00000172007
ENSGACP00000025829	ENSG00000185774
ENSGACP00000025843	ENSG00000113013
ENSGACP00000025845	ENSG00000113013
ENSGACP00000025846	ENSG00000113013
ENSGACP00000017223	ENSG00000167470
ENSGACP00000006745	ENSG00000120370
