Protein stable ID	Human gene stable ID
ENSAMXP00000018619	ENSG00000162065
ENSAMXP00000018611	ENSG00000171320
ENSAMXP00000018605	ENSG00000129158
ENSAMXP00000018604	
ENSAMXP00000018618	ENSG00000171564
ENSAMXP00000018607	
ENSAMXP00000018608	
ENSAMXP00000018609	ENSG00000101489
ENSAMXP00000018612	ENSG00000133704
ENSAMXP00000018620	ENSG00000139641
ENSAMXP00000018615	ENSG00000132823
ENSAMXP00000018614	ENSG00000221926
ENSAMXP00000018614	ENSG00000108448
ENSAMXP00000018613	ENSG00000118160
ENSAMXP00000018653	ENSG00000187391
ENSAMXP00000018616	ENSG00000196296
ENSAMXP00000018617	ENSG00000135870
ENSAMXP00000018621	
ENSAMXP00000018622	ENSG00000273025
ENSAMXP00000018622	ENSG00000140488
ENSAMXP00000018623	ENSG00000135750
ENSAMXP00000018629	ENSG00000109654
ENSAMXP00000018626	ENSG00000183770
ENSAMXP00000018628	ENSG00000173482
ENSAMXP00000018627	
ENSAMXP00000018651	ENSG00000185324
ENSAMXP00000018630	
ENSAMXP00000018631	ENSG00000197587
ENSAMXP00000018632	ENSG00000166343
ENSAMXP00000018659	ENSG00000116138
ENSAMXP00000018633	ENSG00000135148
ENSAMXP00000018706	ENSG00000150275
ENSAMXP00000018635	ENSG00000174206
ENSAMXP00000018634	ENSG00000145428
ENSAMXP00000018687	ENSG00000101577
ENSAMXP00000013293	ENSG00000187634
ENSAMXP00000018654	ENSG00000273025
ENSAMXP00000018654	ENSG00000140488
ENSAMXP00000018649	ENSG00000123473
ENSAMXP00000018658	ENSG00000124615
ENSAMXP00000018643	ENSG00000257411
ENSAMXP00000018643	ENSG00000170515
ENSAMXP00000018838	ENSG00000268643
ENSAMXP00000018838	ENSG00000105723
ENSAMXP00000018636	ENSG00000079308
ENSAMXP00000018640	ENSG00000043143
ENSAMXP00000018693	ENSG00000173821
ENSAMXP00000018844	ENSG00000144744
ENSAMXP00000018637	ENSG00000162814
ENSAMXP00000018639	ENSG00000085511
ENSAMXP00000018638	ENSG00000142798
ENSAMXP00000018663	ENSG00000140451
ENSAMXP00000018644	ENSG00000196136
ENSAMXP00000018644	ENSG00000100665
ENSAMXP00000018644	ENSG00000170099
ENSAMXP00000018644	ENSG00000170054
ENSAMXP00000018644	ENSG00000197249
ENSAMXP00000018644	ENSG00000258597
ENSAMXP00000018644	ENSG00000188488
ENSAMXP00000018644	ENSG00000123561
ENSAMXP00000018644	ENSG00000186910
ENSAMXP00000018644	ENSG00000165953
ENSAMXP00000018641	ENSG00000129167
ENSAMXP00000018642	ENSG00000142798
ENSAMXP00000018648	ENSG00000115461
ENSAMXP00000018647	
ENSAMXP00000018657	ENSG00000152700
ENSAMXP00000018677	ENSG00000196935
ENSAMXP00000018672	ENSG00000065361
ENSAMXP00000013071	ENSG00000162571
ENSAMXP00000018725	ENSG00000101680
ENSAMXP00000018656	ENSG00000173621
ENSAMXP00000018671	ENSG00000026652
ENSAMXP00000018673	ENSG00000026652
ENSAMXP00000018652	ENSG00000115457
ENSAMXP00000018655	ENSG00000120885
ENSAMXP00000018660	ENSG00000127527
ENSAMXP00000018675	ENSG00000081026
ENSAMXP00000018667	ENSG00000131165
ENSAMXP00000018664	
ENSAMXP00000018661	ENSG00000111581
ENSAMXP00000018662	ENSG00000135597
ENSAMXP00000018665	ENSG00000174145
ENSAMXP00000018666	
ENSAMXP00000018670	ENSG00000127528
ENSAMXP00000018669	ENSG00000166788
ENSAMXP00000018668	ENSG00000174871
ENSAMXP00000018674	ENSG00000173660
ENSAMXP00000018674	ENSG00000233954
ENSAMXP00000018698	ENSG00000113615
ENSAMXP00000012702	ENSG00000162542
ENSAMXP00000018678	ENSG00000175782
ENSAMXP00000018679	
ENSAMXP00000018680	ENSG00000126903
ENSAMXP00000018681	ENSG00000105058
ENSAMXP00000018682	ENSG00000133316
ENSAMXP00000018683	
ENSAMXP00000018684	
ENSAMXP00000018712	ENSG00000146122
ENSAMXP00000018690	ENSG00000081019
ENSAMXP00000018760	ENSG00000114923
ENSAMXP00000012648	ENSG00000173436
ENSAMXP00000018685	ENSG00000166148
ENSAMXP00000018689	ENSG00000183617
ENSAMXP00000018716	ENSG00000047662
ENSAMXP00000018688	ENSG00000072952
ENSAMXP00000018691	ENSG00000250571
ENSAMXP00000018691	ENSG00000196152
ENSAMXP00000018691	ENSG00000233757
ENSAMXP00000018691	ENSG00000186446
ENSAMXP00000018691	ENSG00000187607
ENSAMXP00000018691	ENSG00000181638
ENSAMXP00000018691	ENSG00000249459
ENSAMXP00000018691	ENSG00000166526
ENSAMXP00000018691	ENSG00000179965
ENSAMXP00000018691	ENSG00000124613
ENSAMXP00000018691	ENSG00000165512
ENSAMXP00000018691	ENSG00000255104
ENSAMXP00000018691	ENSG00000264668
ENSAMXP00000018700	
ENSAMXP00000018707	ENSG00000196632
ENSAMXP00000018692	ENSG00000140057
ENSAMXP00000018694	
ENSAMXP00000018696	ENSG00000168661
ENSAMXP00000018696	ENSG00000196670
ENSAMXP00000018696	ENSG00000182903
ENSAMXP00000018696	ENSG00000196350
ENSAMXP00000018696	ENSG00000196967
ENSAMXP00000018696	ENSG00000267041
ENSAMXP00000018696	ENSG00000204611
ENSAMXP00000018696	ENSG00000197497
ENSAMXP00000018696	ENSG00000213973
ENSAMXP00000018696	ENSG00000197937
ENSAMXP00000018696	ENSG00000213799
ENSAMXP00000018696	ENSG00000196247
ENSAMXP00000018696	ENSG00000170949
ENSAMXP00000018696	ENSG00000196437
ENSAMXP00000018696	ENSG00000090612
ENSAMXP00000018696	ENSG00000186448
ENSAMXP00000018696	ENSG00000160321
ENSAMXP00000018696	ENSG00000196267
ENSAMXP00000018696	ENSG00000167232
ENSAMXP00000018696	ENSG00000274349
ENSAMXP00000018696	ENSG00000197566
ENSAMXP00000018696	ENSG00000096654
ENSAMXP00000018696	ENSG00000197050
ENSAMXP00000018696	ENSG00000187187
ENSAMXP00000018696	ENSG00000197608
ENSAMXP00000018717	ENSG00000111727
ENSAMXP00000005932	ENSG00000111344
ENSAMXP00000018697	ENSG00000130254
ENSAMXP00000018697	ENSG00000160633
ENSAMXP00000005775	ENSG00000144136
ENSAMXP00000018701	ENSG00000168661
ENSAMXP00000018701	ENSG00000196670
ENSAMXP00000018701	ENSG00000182903
ENSAMXP00000018701	ENSG00000196350
ENSAMXP00000018701	ENSG00000196967
ENSAMXP00000018701	ENSG00000267041
ENSAMXP00000018701	ENSG00000204611
ENSAMXP00000018701	ENSG00000197497
ENSAMXP00000018701	ENSG00000213973
ENSAMXP00000018701	ENSG00000197937
ENSAMXP00000018701	ENSG00000213799
ENSAMXP00000018701	ENSG00000196247
ENSAMXP00000018701	ENSG00000170949
ENSAMXP00000018701	ENSG00000196437
ENSAMXP00000018701	ENSG00000090612
ENSAMXP00000018701	ENSG00000186448
ENSAMXP00000018701	ENSG00000160321
ENSAMXP00000018701	ENSG00000196267
ENSAMXP00000018701	ENSG00000167232
ENSAMXP00000018701	ENSG00000274349
ENSAMXP00000018701	ENSG00000197566
ENSAMXP00000018701	ENSG00000096654
ENSAMXP00000018701	ENSG00000197050
ENSAMXP00000018701	ENSG00000187187
ENSAMXP00000018701	ENSG00000197608
ENSAMXP00000018738	ENSG00000181826
ENSAMXP00000018727	ENSG00000101605
ENSAMXP00000018703	ENSG00000175048
ENSAMXP00000018702	ENSG00000177576
ENSAMXP00000018704	ENSG00000250571
ENSAMXP00000018704	ENSG00000196152
ENSAMXP00000018704	ENSG00000233757
ENSAMXP00000018704	ENSG00000186446
ENSAMXP00000018704	ENSG00000187607
ENSAMXP00000018704	ENSG00000181638
ENSAMXP00000018704	ENSG00000249459
ENSAMXP00000018704	ENSG00000166526
ENSAMXP00000018704	ENSG00000179965
ENSAMXP00000018704	ENSG00000124613
ENSAMXP00000018704	ENSG00000165512
ENSAMXP00000018704	ENSG00000255104
ENSAMXP00000018704	ENSG00000264668
ENSAMXP00000018705	ENSG00000107036
ENSAMXP00000018709	ENSG00000168661
ENSAMXP00000018709	ENSG00000196670
ENSAMXP00000018709	ENSG00000182903
ENSAMXP00000018709	ENSG00000196350
ENSAMXP00000018709	ENSG00000196967
ENSAMXP00000018709	ENSG00000267041
ENSAMXP00000018709	ENSG00000204611
ENSAMXP00000018709	ENSG00000197497
ENSAMXP00000018709	ENSG00000213973
ENSAMXP00000018709	ENSG00000197937
ENSAMXP00000018709	ENSG00000213799
ENSAMXP00000018709	ENSG00000196247
ENSAMXP00000018709	ENSG00000170949
ENSAMXP00000018709	ENSG00000196437
ENSAMXP00000018709	ENSG00000090612
ENSAMXP00000018709	ENSG00000186448
ENSAMXP00000018709	ENSG00000160321
ENSAMXP00000018709	ENSG00000196267
ENSAMXP00000018709	ENSG00000167232
ENSAMXP00000018709	ENSG00000274349
ENSAMXP00000018709	ENSG00000197566
ENSAMXP00000018709	ENSG00000096654
ENSAMXP00000018709	ENSG00000197050
ENSAMXP00000018709	ENSG00000187187
ENSAMXP00000018709	ENSG00000197608
ENSAMXP00000018713	ENSG00000215712
ENSAMXP00000018735	
ENSAMXP00000018708	ENSG00000107984
ENSAMXP00000018710	ENSG00000099219
ENSAMXP00000018711	ENSG00000071889
ENSAMXP00000018714	ENSG00000117407
ENSAMXP00000018718	ENSG00000185532
ENSAMXP00000018715	ENSG00000120215
ENSAMXP00000018720	ENSG00000164627
ENSAMXP00000018719	ENSG00000170088
ENSAMXP00000018724	ENSG00000183354
ENSAMXP00000018721	
ENSAMXP00000018736	ENSG00000067829
ENSAMXP00000018726	ENSG00000120837
ENSAMXP00000005773	
ENSAMXP00000018722	
ENSAMXP00000018723	ENSG00000148584
ENSAMXP00000018734	ENSG00000137054
ENSAMXP00000018755	ENSG00000049618
ENSAMXP00000018733	ENSG00000095981
ENSAMXP00000018728	ENSG00000088756
ENSAMXP00000018729	ENSG00000107262
ENSAMXP00000018730	ENSG00000171310
ENSAMXP00000018731	ENSG00000154655
ENSAMXP00000018732	ENSG00000086065
ENSAMXP00000018746	ENSG00000147854
ENSAMXP00000018737	ENSG00000124780
ENSAMXP00000018742	ENSG00000082556
ENSAMXP00000018739	ENSG00000126895
ENSAMXP00000018740	ENSG00000147912
ENSAMXP00000018741	
ENSAMXP00000018788	ENSG00000137642
ENSAMXP00000018781	ENSG00000204147
ENSAMXP00000018781	ENSG00000188611
ENSAMXP00000018764	ENSG00000136052
ENSAMXP00000018749	ENSG00000164626
ENSAMXP00000018743	
ENSAMXP00000018744	ENSG00000047249
ENSAMXP00000018747	ENSG00000136813
ENSAMXP00000018745	ENSG00000089820
ENSAMXP00000018762	ENSG00000175445
ENSAMXP00000018748	
ENSAMXP00000018752	ENSG00000147509
ENSAMXP00000018757	ENSG00000182552
ENSAMXP00000018751	ENSG00000275342
ENSAMXP00000018758	ENSG00000124713
ENSAMXP00000018753	ENSG00000250821
ENSAMXP00000018759	ENSG00000095209
ENSAMXP00000018754	ENSG00000187735
ENSAMXP00000018765	ENSG00000169231
ENSAMXP00000018756	ENSG00000104237
ENSAMXP00000018761	
ENSAMXP00000018771	ENSG00000165801
ENSAMXP00000018763	
ENSAMXP00000018766	ENSG00000148143
ENSAMXP00000018767	
ENSAMXP00000018769	ENSG00000149451
ENSAMXP00000018768	
ENSAMXP00000018786	ENSG00000146426
ENSAMXP00000018770	ENSG00000172270
ENSAMXP00000018772	ENSG00000175048
ENSAMXP00000018777	ENSG00000151131
ENSAMXP00000018774	ENSG00000173171
ENSAMXP00000018773	ENSG00000119318
ENSAMXP00000018776	ENSG00000165804
ENSAMXP00000018775	
ENSAMXP00000018778	
ENSAMXP00000018779	ENSG00000136826
ENSAMXP00000018780	
ENSAMXP00000018794	ENSG00000115850
ENSAMXP00000018782	ENSG00000204147
ENSAMXP00000018782	ENSG00000188611
ENSAMXP00000018784	ENSG00000136010
ENSAMXP00000018787	ENSG00000186364
ENSAMXP00000018797	ENSG00000099822
ENSAMXP00000018783	ENSG00000143217
ENSAMXP00000018785	ENSG00000259529
ENSAMXP00000018785	ENSG00000092098
ENSAMXP00000018802	
ENSAMXP00000018800	ENSG00000131482
ENSAMXP00000018824	ENSG00000049618
ENSAMXP00000018789	ENSG00000136010
ENSAMXP00000001287	ENSG00000188554
ENSAMXP00000018791	ENSG00000259529
ENSAMXP00000018791	ENSG00000092098
ENSAMXP00000018792	ENSG00000077454
ENSAMXP00000018793	ENSG00000197580
ENSAMXP00000018795	
ENSAMXP00000018796	ENSG00000259529
ENSAMXP00000018796	ENSG00000092098
ENSAMXP00000018820	ENSG00000169862
ENSAMXP00000018821	ENSG00000169862
ENSAMXP00000018807	ENSG00000100347
ENSAMXP00000018798	ENSG00000204370
ENSAMXP00000018798	ENSG00000255292
ENSAMXP00000018799	
ENSAMXP00000018805	ENSG00000100911
ENSAMXP00000018816	ENSG00000143537
ENSAMXP00000018803	ENSG00000104951
ENSAMXP00000001252	
ENSAMXP00000018804	ENSG00000131482
ENSAMXP00000018815	ENSG00000099821
ENSAMXP00000018806	ENSG00000149218
ENSAMXP00000018808	ENSG00000008394
ENSAMXP00000018809	ENSG00000003509
ENSAMXP00000018810	ENSG00000104951
ENSAMXP00000018811	ENSG00000106355
ENSAMXP00000018812	ENSG00000104960
ENSAMXP00000018812	ENSG00000104973
ENSAMXP00000018813	
ENSAMXP00000018814	ENSG00000080644
ENSAMXP00000018827	ENSG00000143318
ENSAMXP00000018817	ENSG00000150776
ENSAMXP00000018818	
ENSAMXP00000018819	ENSG00000115816
ENSAMXP00000018862	ENSG00000068024
ENSAMXP00000018822	ENSG00000170852
ENSAMXP00000018835	ENSG00000159307
ENSAMXP00000018823	ENSG00000117971
ENSAMXP00000018825	
ENSAMXP00000018826	ENSG00000070388
ENSAMXP00000018828	ENSG00000137713
ENSAMXP00000018840	ENSG00000163354
ENSAMXP00000018829	
ENSAMXP00000018830	
ENSAMXP00000018833	ENSG00000164236
ENSAMXP00000018831	
ENSAMXP00000018832	ENSG00000172232
ENSAMXP00000018832	ENSG00000197561
ENSAMXP00000018832	ENSG00000196415
ENSAMXP00000018834	ENSG00000162734
ENSAMXP00000018837	ENSG00000204843
ENSAMXP00000018836	
ENSAMXP00000000873	
ENSAMXP00000018841	ENSG00000186732
ENSAMXP00000018842	ENSG00000108244
ENSAMXP00000018842	ENSG00000171431
ENSAMXP00000018855	ENSG00000170145
ENSAMXP00000018843	ENSG00000105483
ENSAMXP00000018852	ENSG00000161594
ENSAMXP00000018848	ENSG00000108819
ENSAMXP00000000821	ENSG00000173166
ENSAMXP00000018847	ENSG00000108244
ENSAMXP00000018847	ENSG00000171431
ENSAMXP00000018846	ENSG00000130540
ENSAMXP00000018884	ENSG00000145495
ENSAMXP00000018849	ENSG00000205413
ENSAMXP00000018849	ENSG00000177409
ENSAMXP00000018850	
ENSAMXP00000018851	
ENSAMXP00000018853	
ENSAMXP00000018854	ENSG00000088930
ENSAMXP00000018877	ENSG00000167625
ENSAMXP00000019204	
ENSAMXP00000018943	ENSG00000106336
ENSAMXP00000018856	ENSG00000130726
ENSAMXP00000018857	
ENSAMXP00000018873	ENSG00000173805
ENSAMXP00000018858	ENSG00000119285
ENSAMXP00000018859	
ENSAMXP00000018860	
ENSAMXP00000018871	ENSG00000029639
ENSAMXP00000018861	
ENSAMXP00000018864	ENSG00000134216
ENSAMXP00000018863	
ENSAMXP00000018865	
ENSAMXP00000018866	
ENSAMXP00000018867	
ENSAMXP00000018885	ENSG00000126216
ENSAMXP00000018868	ENSG00000119285
ENSAMXP00000018869	
ENSAMXP00000018870	
ENSAMXP00000018872	ENSG00000089101
ENSAMXP00000018874	
ENSAMXP00000018875	ENSG00000167676
ENSAMXP00000018878	
ENSAMXP00000018876	ENSG00000119285
ENSAMXP00000018881	ENSG00000004779
ENSAMXP00000018879	ENSG00000134216
ENSAMXP00000018880	ENSG00000065802
ENSAMXP00000018883	ENSG00000132718
ENSAMXP00000018882	ENSG00000119285
ENSAMXP00000018897	ENSG00000149292
ENSAMXP00000018886	
ENSAMXP00000018899	ENSG00000101343
ENSAMXP00000018887	ENSG00000204104
ENSAMXP00000018888	
ENSAMXP00000018907	ENSG00000173801
ENSAMXP00000018889	ENSG00000119285
ENSAMXP00000018891	
ENSAMXP00000018890	ENSG00000150756
ENSAMXP00000018917	ENSG00000146426
ENSAMXP00000018892	ENSG00000187912
ENSAMXP00000018893	ENSG00000083093
ENSAMXP00000018894	ENSG00000119285
ENSAMXP00000018895	ENSG00000136870
ENSAMXP00000018914	ENSG00000069275
ENSAMXP00000018896	ENSG00000187912
ENSAMXP00000018898	ENSG00000160679
ENSAMXP00000018906	
ENSAMXP00000018922	ENSG00000068650
ENSAMXP00000018905	ENSG00000118520
ENSAMXP00000018900	ENSG00000166342
ENSAMXP00000018912	ENSG00000166851
ENSAMXP00000018904	ENSG00000170209
ENSAMXP00000018902	ENSG00000169418
ENSAMXP00000018901	ENSG00000173418
ENSAMXP00000018903	ENSG00000179950
ENSAMXP00000018938	ENSG00000079432
ENSAMXP00000018909	ENSG00000149295
ENSAMXP00000018908	ENSG00000094804
ENSAMXP00000018910	ENSG00000171475
ENSAMXP00000018911	ENSG00000166257
ENSAMXP00000018927	ENSG00000197381
ENSAMXP00000018933	ENSG00000122884
ENSAMXP00000018913	
ENSAMXP00000018937	ENSG00000156535
ENSAMXP00000018915	
ENSAMXP00000018916	ENSG00000134398
ENSAMXP00000018949	ENSG00000180900
ENSAMXP00000018919	ENSG00000124574
ENSAMXP00000018918	ENSG00000064199
ENSAMXP00000018920	ENSG00000127586
ENSAMXP00000018921	ENSG00000165478
ENSAMXP00000018923	ENSG00000167182
ENSAMXP00000018929	ENSG00000213079
ENSAMXP00000018924	ENSG00000182968
ENSAMXP00000018940	ENSG00000163374
ENSAMXP00000018940	ENSG00000116580
ENSAMXP00000018944	ENSG00000163374
ENSAMXP00000018944	ENSG00000116580
ENSAMXP00000018925	ENSG00000274211
ENSAMXP00000018926	ENSG00000102606
ENSAMXP00000018932	ENSG00000160191
ENSAMXP00000018928	ENSG00000102606
ENSAMXP00000018930	
ENSAMXP00000018931	ENSG00000158417
ENSAMXP00000018934	ENSG00000213079
ENSAMXP00000018950	ENSG00000169340
ENSAMXP00000018946	ENSG00000277399
ENSAMXP00000018936	ENSG00000101019
ENSAMXP00000018935	ENSG00000166225
ENSAMXP00000018939	
ENSAMXP00000018967	ENSG00000174514
ENSAMXP00000018942	ENSG00000079215
ENSAMXP00000018941	ENSG00000184232
ENSAMXP00000018947	ENSG00000167863
ENSAMXP00000018945	
ENSAMXP00000018970	ENSG00000151846
ENSAMXP00000018970	ENSG00000070756
ENSAMXP00000018959	ENSG00000059378
ENSAMXP00000018948	
ENSAMXP00000018958	ENSG00000001630
ENSAMXP00000018951	ENSG00000125998
ENSAMXP00000018954	ENSG00000166321
ENSAMXP00000018965	ENSG00000135525
ENSAMXP00000018952	ENSG00000141013
ENSAMXP00000018960	ENSG00000069849
ENSAMXP00000018956	ENSG00000131037
ENSAMXP00000018961	ENSG00000048052
ENSAMXP00000018953	ENSG00000030066
ENSAMXP00000018955	ENSG00000105732
ENSAMXP00000018962	
ENSAMXP00000018957	ENSG00000278845
ENSAMXP00000018977	ENSG00000196914
ENSAMXP00000018963	ENSG00000113742
ENSAMXP00000018964	
ENSAMXP00000018966	ENSG00000118900
ENSAMXP00000018968	
ENSAMXP00000018969	ENSG00000213551
ENSAMXP00000018971	ENSG00000139083
ENSAMXP00000018972	ENSG00000030066
ENSAMXP00000018975	ENSG00000078687
ENSAMXP00000018976	ENSG00000188582
ENSAMXP00000000810	ENSG00000072080
ENSAMXP00000018973	ENSG00000136243
ENSAMXP00000018974	ENSG00000186810
ENSAMXP00000019018	ENSG00000032444
ENSAMXP00000019014	ENSG00000088727
ENSAMXP00000018978	
ENSAMXP00000019003	ENSG00000163468
ENSAMXP00000018979	ENSG00000030066
ENSAMXP00000018980	
ENSAMXP00000018981	ENSG00000113739
ENSAMXP00000018994	ENSG00000183098
ENSAMXP00000018983	ENSG00000142700
ENSAMXP00000018982	
ENSAMXP00000018986	ENSG00000164853
ENSAMXP00000018984	
ENSAMXP00000018988	ENSG00000114124
ENSAMXP00000018989	ENSG00000114124
ENSAMXP00000018985	ENSG00000164362
ENSAMXP00000018993	ENSG00000275895
ENSAMXP00000018993	ENSG00000160201
ENSAMXP00000019017	ENSG00000155438
ENSAMXP00000018998	ENSG00000186918
ENSAMXP00000018987	
ENSAMXP00000019028	ENSG00000141279
ENSAMXP00000018990	ENSG00000147421
ENSAMXP00000018991	ENSG00000151623
ENSAMXP00000018992	
ENSAMXP00000019026	
ENSAMXP00000018995	ENSG00000183072
ENSAMXP00000018996	
ENSAMXP00000019000	ENSG00000107771
ENSAMXP00000018997	
ENSAMXP00000018999	ENSG00000035141
ENSAMXP00000019019	ENSG00000103043
ENSAMXP00000019001	
ENSAMXP00000019002	ENSG00000127481
ENSAMXP00000019033	ENSG00000187955
ENSAMXP00000019004	ENSG00000174358
ENSAMXP00000019005	ENSG00000198673
ENSAMXP00000019009	ENSG00000179399
ENSAMXP00000019035	ENSG00000185104
ENSAMXP00000019006	
ENSAMXP00000019007	ENSG00000113734
ENSAMXP00000019024	ENSG00000274276
ENSAMXP00000019024	ENSG00000160200
ENSAMXP00000019008	ENSG00000010244
ENSAMXP00000019010	ENSG00000087338
ENSAMXP00000019011	ENSG00000168081
ENSAMXP00000019015	ENSG00000163472
ENSAMXP00000019012	ENSG00000174358
ENSAMXP00000019013	
ENSAMXP00000019016	ENSG00000087338
ENSAMXP00000019207	ENSG00000105737
ENSAMXP00000019020	
ENSAMXP00000019053	ENSG00000182771
ENSAMXP00000019021	
ENSAMXP00000019022	
ENSAMXP00000019034	ENSG00000131183
ENSAMXP00000019023	
ENSAMXP00000019025	ENSG00000103043
ENSAMXP00000019036	ENSG00000115486
ENSAMXP00000019066	ENSG00000106333
ENSAMXP00000019043	ENSG00000181240
ENSAMXP00000019043	ENSG00000125648
ENSAMXP00000019027	ENSG00000134569
ENSAMXP00000019037	ENSG00000050393
ENSAMXP00000019030	ENSG00000275993
ENSAMXP00000019030	ENSG00000142178
ENSAMXP00000019029	
ENSAMXP00000019044	ENSG00000076984
ENSAMXP00000019031	ENSG00000151136
ENSAMXP00000019032	ENSG00000121653
ENSAMXP00000019038	
ENSAMXP00000019040	ENSG00000182287
ENSAMXP00000019089	ENSG00000197892
ENSAMXP00000019039	
ENSAMXP00000019042	ENSG00000153487
ENSAMXP00000019041	ENSG00000181830
ENSAMXP00000019050	ENSG00000172172
ENSAMXP00000019046	ENSG00000185024
ENSAMXP00000019047	ENSG00000064652
ENSAMXP00000019048	ENSG00000123080
ENSAMXP00000019072	ENSG00000042832
ENSAMXP00000019049	
ENSAMXP00000019051	
ENSAMXP00000019057	ENSG00000169220
ENSAMXP00000019052	
ENSAMXP00000019063	ENSG00000212643
ENSAMXP00000019063	ENSG00000169249
ENSAMXP00000019054	
ENSAMXP00000019055	ENSG00000123143
ENSAMXP00000019059	
ENSAMXP00000019056	ENSG00000125457
ENSAMXP00000019061	
ENSAMXP00000019068	ENSG00000112697
ENSAMXP00000019058	
ENSAMXP00000019060	ENSG00000130733
ENSAMXP00000019062	
ENSAMXP00000019073	ENSG00000172167
ENSAMXP00000019065	
ENSAMXP00000019067	ENSG00000188032
ENSAMXP00000019064	ENSG00000125457
ENSAMXP00000019069	
ENSAMXP00000019093	ENSG00000069329
ENSAMXP00000019079	ENSG00000142453
ENSAMXP00000019070	ENSG00000088448
ENSAMXP00000019094	ENSG00000167419
ENSAMXP00000019094	ENSG00000005381
ENSAMXP00000019094	ENSG00000121053
ENSAMXP00000019071	ENSG00000062038
ENSAMXP00000019071	ENSG00000039068
ENSAMXP00000019088	ENSG00000085831
ENSAMXP00000019083	ENSG00000062650
ENSAMXP00000019074	ENSG00000125445
ENSAMXP00000019075	ENSG00000066032
ENSAMXP00000019076	
ENSAMXP00000019077	
ENSAMXP00000019078	ENSG00000118407
ENSAMXP00000019080	ENSG00000086589
ENSAMXP00000019081	ENSG00000155926
ENSAMXP00000019082	ENSG00000151690
ENSAMXP00000019092	
ENSAMXP00000019096	
ENSAMXP00000019090	ENSG00000187824
ENSAMXP00000019095	ENSG00000172164
ENSAMXP00000019084	
ENSAMXP00000019085	
ENSAMXP00000019087	ENSG00000189362
ENSAMXP00000019086	ENSG00000104415
ENSAMXP00000019100	ENSG00000147421
ENSAMXP00000019091	ENSG00000104419
ENSAMXP00000019098	
ENSAMXP00000019097	ENSG00000138386
ENSAMXP00000019114	ENSG00000130226
ENSAMXP00000019099	
ENSAMXP00000019104	ENSG00000125656
ENSAMXP00000019101	ENSG00000140262
ENSAMXP00000019102	ENSG00000147421
ENSAMXP00000019112	
ENSAMXP00000019103	ENSG00000184489
ENSAMXP00000019129	ENSG00000090674
ENSAMXP00000019108	ENSG00000182022
ENSAMXP00000019107	ENSG00000091651
ENSAMXP00000019105	ENSG00000167419
ENSAMXP00000019105	ENSG00000005381
ENSAMXP00000019105	ENSG00000121053
ENSAMXP00000019110	
ENSAMXP00000019113	ENSG00000086712
ENSAMXP00000019106	
ENSAMXP00000019119	
ENSAMXP00000019109	ENSG00000152315
ENSAMXP00000019111	ENSG00000006534
ENSAMXP00000019111	ENSG00000132746
ENSAMXP00000019156	ENSG00000151726
ENSAMXP00000019115	
ENSAMXP00000019116	
ENSAMXP00000019118	ENSG00000006744
ENSAMXP00000019117	ENSG00000085832
ENSAMXP00000019128	
ENSAMXP00000019146	ENSG00000197892
ENSAMXP00000019120	ENSG00000168878
ENSAMXP00000019121	ENSG00000166033
ENSAMXP00000019122	ENSG00000139436
ENSAMXP00000019130	ENSG00000042088
ENSAMXP00000019123	ENSG00000026036
ENSAMXP00000019123	ENSG00000258366
ENSAMXP00000019131	ENSG00000170961
ENSAMXP00000019124	ENSG00000117640
ENSAMXP00000019125	
ENSAMXP00000019295	ENSG00000162877
ENSAMXP00000019126	ENSG00000140795
ENSAMXP00000019127	
ENSAMXP00000019132	ENSG00000119965
ENSAMXP00000019141	ENSG00000138378
ENSAMXP00000019259	ENSG00000131375
ENSAMXP00000019133	ENSG00000144681
ENSAMXP00000019134	
ENSAMXP00000019138	ENSG00000273154
ENSAMXP00000019138	ENSG00000197114
ENSAMXP00000019135	ENSG00000260428
ENSAMXP00000019136	ENSG00000186283
ENSAMXP00000019137	ENSG00000140025
ENSAMXP00000019139	ENSG00000181029
ENSAMXP00000019147	ENSG00000099256
ENSAMXP00000019142	ENSG00000168906
ENSAMXP00000019143	ENSG00000168906
ENSAMXP00000019140	
ENSAMXP00000019163	
ENSAMXP00000019144	ENSG00000171495
ENSAMXP00000019144	ENSG00000134042
ENSAMXP00000019144	ENSG00000179832
ENSAMXP00000019144	ENSG00000185038
ENSAMXP00000019149	ENSG00000163806
ENSAMXP00000019145	
ENSAMXP00000019148	
ENSAMXP00000019151	ENSG00000053254
ENSAMXP00000019157	ENSG00000101204
ENSAMXP00000019150	ENSG00000239857
ENSAMXP00000019155	ENSG00000103449
ENSAMXP00000019154	ENSG00000253485
ENSAMXP00000019154	ENSG00000253537
ENSAMXP00000019154	ENSG00000253159
ENSAMXP00000019154	ENSG00000262576
ENSAMXP00000019154	ENSG00000253873
ENSAMXP00000019154	ENSG00000253731
ENSAMXP00000019154	ENSG00000113248
ENSAMXP00000019152	ENSG00000148798
ENSAMXP00000019153	ENSG00000171495
ENSAMXP00000019153	ENSG00000134042
ENSAMXP00000019153	ENSG00000179832
ENSAMXP00000019153	ENSG00000185038
ENSAMXP00000019158	ENSG00000114279
ENSAMXP00000019159	ENSG00000261678
ENSAMXP00000019160	ENSG00000140022
ENSAMXP00000019179	ENSG00000115368
ENSAMXP00000019161	ENSG00000171103
